og	label	allowed_extra
OG5224	Bdors	TRUE
OG5224	Blati	TRUE
OG5225	Bdors	TRUE
OG5225	Blati	TRUE
OG5226	Bdors	TRUE
OG5226	Blati	TRUE
OG5227	Bdors	TRUE
OG5227	Blati	TRUE
OG5228	Bdors	TRUE
OG5228	Blati	TRUE
OG5229	Bdors	TRUE
OG5229	Blati	TRUE
OG523	Bdors	TRUE
OG523	Blati	TRUE
OG5230	Bdors	TRUE
OG5230	Blati	TRUE
OG5231	Bdors	TRUE
OG5231	Blati	TRUE
OG5232	Bdors	TRUE
OG5232	Blati	TRUE
OG5233	Bdors	TRUE
OG5233	Blati	TRUE
OG5234	Bdors	TRUE
OG5234	Blati	TRUE
OG5235	Bdors	TRUE
OG5235	Blati	TRUE
OG5236	Bdors	TRUE
OG5236	Blati	TRUE
OG5237	Bdors	TRUE
OG5237	Blati	TRUE
OG5238	Bdors	TRUE
OG5238	Blati	TRUE
OG5239	Bdors	TRUE
OG5239	Blati	TRUE
OG524	Bdors	TRUE
OG524	Blati	TRUE
OG5240	Bdors	TRUE
OG5240	Blati	TRUE
OG5241	Bdors	TRUE
OG5241	Blati	TRUE
OG5242	Bdors	TRUE
OG5242	Blati	TRUE
OG5243	Bdors	TRUE
OG5243	Blati	TRUE
OG5244	Bdors	TRUE
OG5244	Blati	TRUE
OG5245	Bdors	TRUE
OG5245	Blati	TRUE
OG5246	Bdors	TRUE
OG5246	Blati	TRUE
OG5247	Bdors	TRUE
OG5247	Blati	TRUE
OG5248	Bdors	TRUE
OG5248	Blati	TRUE
OG5249	Bdors	TRUE
OG5249	Blati	TRUE
OG525	Bdors	TRUE
OG525	Blati	TRUE
OG5250	Bdors	TRUE
OG5250	Blati	TRUE
OG5251	Bdors	TRUE
OG5251	Blati	TRUE
OG5252	Bdors	TRUE
OG5252	Blati	TRUE
OG5253	Bdors	TRUE
OG5253	Blati	TRUE
OG5254	Bdors	TRUE
OG5254	Blati	TRUE
OG5255	Bdors	TRUE
OG5255	Blati	TRUE
OG5256	Bdors	TRUE
OG5256	Blati	TRUE
OG5257	Bdors	TRUE
OG5257	Blati	TRUE
OG5258	Bdors	TRUE
OG5258	Blati	TRUE
OG5259	Bdors	TRUE
OG5259	Blati	TRUE
OG526	Bdors	TRUE
OG526	Blati	TRUE
OG5260	Bdors	TRUE
OG5260	Blati	TRUE
OG5261	Bdors	TRUE
OG5261	Blati	TRUE
OG5262	Bdors	TRUE
OG5262	Blati	TRUE
OG5263	Bdors	TRUE
OG5263	Blati	TRUE
OG5264	Bdors	TRUE
OG5264	Blati	TRUE
OG5265	Bdors	TRUE
OG5265	Blati	TRUE
OG5266	Bdors	TRUE
OG5266	Blati	TRUE
OG5267	Bdors	TRUE
OG5267	Blati	TRUE
OG5268	Bdors	TRUE
OG5268	Blati	TRUE
OG5269	Bdors	TRUE
OG5269	Blati	TRUE
OG527	Bdors	TRUE
OG527	Blati	TRUE
OG5270	Bdors	TRUE
OG5270	Blati	TRUE
OG5271	Bdors	TRUE
OG5271	Blati	TRUE
OG5272	Bdors	TRUE
OG5272	Blati	TRUE
OG5273	Bdors	TRUE
OG5273	Blati	TRUE
OG5274	Bdors	TRUE
OG5274	Blati	TRUE
OG5275	Bdors	TRUE
OG5275	Blati	TRUE
OG5276	Bdors	TRUE
OG5276	Blati	TRUE
OG5277	Bdors	TRUE
OG5277	Blati	TRUE
OG5278	Bdors	TRUE
OG5278	Blati	TRUE
OG5279	Bdors	TRUE
OG5279	Blati	TRUE
OG528	Bdors	TRUE
OG528	Blati	TRUE
OG5280	Bdors	TRUE
OG5280	Blati	TRUE
OG5281	Bdors	TRUE
OG5281	Blati	TRUE
OG5282	Bdors	TRUE
OG5282	Blati	TRUE
OG5283	Bdors	TRUE
OG5283	Blati	TRUE
OG5284	Bdors	TRUE
OG5284	Blati	TRUE
OG5285	Bdors	TRUE
OG5285	Blati	TRUE
OG5286	Bdors	TRUE
OG5286	Blati	TRUE
OG5287	Bdors	TRUE
OG5287	Blati	TRUE
OG5288	Bdors	TRUE
OG5288	Blati	TRUE
OG5289	Bdors	TRUE
OG5289	Blati	TRUE
OG529	Bdors	TRUE
OG529	Blati	TRUE
OG5290	Bdors	TRUE
OG5290	Blati	TRUE
OG5291	Bdors	TRUE
OG5291	Blati	TRUE
OG5292	Bdors	TRUE
OG5292	Blati	TRUE
OG5293	Bdors	TRUE
OG5293	Blati	TRUE
OG5294	Bdors	TRUE
OG5294	Blati	TRUE
OG5295	Bdors	TRUE
OG5295	Blati	TRUE
OG5296	Bdors	TRUE
OG5296	Blati	TRUE
OG5297	Bdors	TRUE
OG5297	Blati	TRUE
OG5298	Bdors	TRUE
OG5298	Blati	TRUE
OG5299	Bdors	TRUE
OG5299	Blati	TRUE
OG53	Bdors	TRUE
OG53	Blati	TRUE
OG530	Bdors	TRUE
OG530	Blati	TRUE
OG5300	Bdors	TRUE
OG5300	Blati	TRUE
OG5301	Bdors	TRUE
OG5301	Blati	TRUE
OG5302	Bdors	TRUE
OG5302	Blati	TRUE
OG5303	Bdors	TRUE
OG5303	Blati	TRUE
OG5304	Bdors	TRUE
OG5304	Blati	TRUE
OG5305	Bdors	TRUE
OG5305	Blati	TRUE
OG5306	Bdors	TRUE
OG5306	Blati	TRUE
OG5307	Bdors	TRUE
OG5307	Blati	TRUE
OG5308	Bdors	TRUE
OG5308	Blati	TRUE
OG5309	Bdors	TRUE
OG5309	Blati	TRUE
OG531	Bdors	TRUE
OG531	Blati	TRUE
OG5310	Bdors	TRUE
OG5310	Blati	TRUE
OG5311	Bdors	TRUE
OG5311	Blati	TRUE
OG5312	Bdors	TRUE
OG5312	Blati	TRUE
OG5313	Bdors	TRUE
OG5313	Blati	TRUE
OG5314	Bdors	TRUE
OG5314	Blati	TRUE
OG5315	Bdors	TRUE
OG5315	Blati	TRUE
OG5316	Bdors	TRUE
OG5316	Blati	TRUE
OG5317	Bdors	TRUE
OG5317	Blati	TRUE
OG5318	Bdors	TRUE
OG5318	Blati	TRUE
OG5319	Bdors	TRUE
OG5319	Blati	TRUE
OG532	Bdors	TRUE
OG532	Blati	TRUE
OG5320	Bdors	TRUE
OG5320	Blati	TRUE
OG5321	Bdors	TRUE
OG5321	Blati	TRUE
OG5322	Bdors	TRUE
OG5322	Blati	TRUE
OG5323	Bdors	TRUE
OG5323	Blati	TRUE
OG5324	Bdors	TRUE
OG5324	Blati	TRUE
OG5325	Bdors	TRUE
OG5325	Blati	TRUE
OG5326	Bdors	TRUE
OG5326	Blati	TRUE
OG5327	Bdors	TRUE
OG5327	Blati	TRUE
OG5328	Bdors	TRUE
OG5328	Blati	TRUE
OG5329	Bdors	TRUE
OG5329	Blati	TRUE
OG533	Bdors	TRUE
OG533	Blati	TRUE
OG5330	Bdors	TRUE
OG5330	Blati	TRUE
OG5331	Bdors	TRUE
OG5331	Blati	TRUE
OG5332	Bdors	TRUE
OG5332	Blati	TRUE
OG5333	Bdors	TRUE
OG5333	Blati	TRUE
OG5334	Bdors	TRUE
OG5334	Blati	TRUE
OG5335	Bdors	TRUE
OG5335	Blati	TRUE
OG5336	Bdors	TRUE
OG5336	Blati	TRUE
OG5337	Bdors	TRUE
OG5337	Blati	TRUE
OG5338	Bdors	TRUE
OG5338	Blati	TRUE
OG5339	Bdors	TRUE
OG5339	Blati	TRUE
OG534	Bdors	TRUE
OG534	Blati	TRUE
OG5340	Bdors	TRUE
OG5340	Blati	TRUE
OG5341	Bdors	TRUE
OG5341	Blati	TRUE
OG5342	Bdors	TRUE
OG5342	Blati	TRUE
OG5343	Bdors	TRUE
OG5343	Blati	TRUE
OG5344	Bdors	TRUE
OG5344	Blati	TRUE
OG5345	Bdors	TRUE
OG5345	Blati	TRUE
OG5346	Bdors	TRUE
OG5346	Blati	TRUE
OG5347	Bdors	TRUE
OG5347	Blati	TRUE
OG5348	Bdors	TRUE
OG5348	Blati	TRUE
OG5349	Bdors	TRUE
OG5349	Blati	TRUE
OG535	Bdors	TRUE
OG535	Blati	TRUE
OG5350	Bdors	TRUE
OG5350	Blati	TRUE
OG5351	Bdors	TRUE
OG5351	Blati	TRUE
OG5352	Bdors	TRUE
OG5352	Blati	TRUE
OG5353	Bdors	TRUE
OG5353	Blati	TRUE
OG5354	Bdors	TRUE
OG5354	Blati	TRUE
OG5355	Bdors	TRUE
OG5355	Blati	TRUE
OG5356	Bdors	TRUE
OG5356	Blati	TRUE
OG5357	Bdors	TRUE
OG5357	Blati	TRUE
OG5358	Bdors	TRUE
OG5358	Blati	TRUE
OG5359	Bdors	TRUE
OG5359	Blati	TRUE
OG536	Bdors	TRUE
OG536	Blati	TRUE
OG5360	Bdors	TRUE
OG5360	Blati	TRUE
OG5361	Bdors	TRUE
OG5361	Blati	TRUE
OG5362	Bdors	TRUE
OG5362	Blati	TRUE
OG5363	Bdors	TRUE
OG5363	Blati	TRUE
OG5364	Bdors	TRUE
OG5364	Blati	TRUE
OG5365	Bdors	TRUE
OG5365	Blati	TRUE
OG5366	Bdors	TRUE
OG5366	Blati	TRUE
OG5367	Bdors	TRUE
OG5367	Blati	TRUE
OG5368	Bdors	TRUE
OG5368	Blati	TRUE
OG5369	Bdors	TRUE
OG5369	Blati	TRUE
OG537	Bdors	TRUE
OG537	Blati	TRUE
OG5370	Bdors	TRUE
OG5370	Blati	TRUE
OG5371	Bdors	TRUE
OG5371	Blati	TRUE
OG5372	Bdors	TRUE
OG5372	Blati	TRUE
OG5373	Bdors	TRUE
OG5373	Blati	TRUE
OG5374	Bdors	TRUE
OG5374	Blati	TRUE
OG5375	Bdors	TRUE
OG5375	Blati	TRUE
OG5376	Bdors	TRUE
OG5376	Blati	TRUE
OG5377	Bdors	TRUE
OG5377	Blati	TRUE
OG5378	Bdors	TRUE
OG5378	Blati	TRUE
OG5379	Bdors	TRUE
OG5379	Blati	TRUE
OG538	Bdors	TRUE
OG538	Blati	TRUE
OG5380	Bdors	TRUE
OG5380	Blati	TRUE
OG5381	Bdors	TRUE
OG5381	Blati	TRUE
OG5382	Bdors	TRUE
OG5382	Blati	TRUE
OG5383	Bdors	TRUE
OG5383	Blati	TRUE
OG5384	Bdors	TRUE
OG5384	Blati	TRUE
OG5385	Bdors	TRUE
OG5385	Blati	TRUE
OG5386	Bdors	TRUE
OG5386	Blati	TRUE
OG5387	Bdors	TRUE
OG5387	Blati	TRUE
OG5388	Bdors	TRUE
OG5388	Blati	TRUE
OG5389	Bdors	TRUE
OG5389	Blati	TRUE
OG539	Bdors	TRUE
OG539	Blati	TRUE
OG5390	Bdors	TRUE
OG5390	Blati	TRUE
OG5391	Bdors	TRUE
OG5391	Blati	TRUE
OG5392	Bdors	TRUE
OG5392	Blati	TRUE
OG5393	Bdors	TRUE
OG5393	Blati	TRUE
OG5394	Bdors	TRUE
OG5394	Blati	TRUE
OG5395	Bdors	TRUE
OG5395	Blati	TRUE
OG5396	Bdors	TRUE
OG5396	Blati	TRUE
OG5397	Bdors	TRUE
OG5397	Blati	TRUE
OG5398	Bdors	TRUE
OG5398	Blati	TRUE
OG5399	Bdors	TRUE
OG5399	Blati	TRUE
OG54	Bdors	TRUE
OG54	Blati	TRUE
OG540	Bdors	TRUE
OG540	Blati	TRUE
OG5400	Bdors	TRUE
OG5400	Blati	TRUE
OG5401	Bdors	TRUE
OG5401	Blati	TRUE
OG5402	Bdors	TRUE
OG5402	Blati	TRUE
OG5403	Bdors	TRUE
OG5403	Blati	TRUE
OG5404	Bdors	TRUE
OG5404	Blati	TRUE
OG5405	Bdors	TRUE
OG5405	Blati	TRUE
OG5406	Bdors	TRUE
OG5406	Blati	TRUE
OG5407	Bdors	TRUE
OG5407	Blati	TRUE
OG5408	Bdors	TRUE
OG5408	Blati	TRUE
OG5409	Bdors	TRUE
OG5409	Blati	TRUE
OG541	Bdors	TRUE
OG541	Blati	TRUE
OG5410	Bdors	TRUE
OG5410	Blati	TRUE
OG5411	Bdors	TRUE
OG5411	Blati	TRUE
OG5412	Bdors	TRUE
OG5412	Blati	TRUE
OG5413	Bdors	TRUE
OG5413	Blati	TRUE
OG5414	Bdors	TRUE
OG5414	Blati	TRUE
OG5415	Bdors	TRUE
OG5415	Blati	TRUE
OG5416	Bdors	TRUE
OG5416	Blati	TRUE
OG5417	Bdors	TRUE
OG5417	Blati	TRUE
OG5418	Bdors	TRUE
OG5418	Blati	TRUE
OG5419	Bdors	TRUE
OG5419	Blati	TRUE
OG542	Bdors	TRUE
OG542	Blati	TRUE
OG5420	Bdors	TRUE
OG5420	Blati	TRUE
OG5421	Bdors	TRUE
OG5421	Blati	TRUE
OG5422	Bdors	TRUE
OG5422	Blati	TRUE
OG5423	Bdors	TRUE
OG5423	Blati	TRUE
OG5424	Bdors	TRUE
OG5424	Blati	TRUE
OG5425	Bdors	TRUE
OG5425	Blati	TRUE
OG5426	Bdors	TRUE
OG5426	Blati	TRUE
OG5427	Bdors	TRUE
OG5427	Blati	TRUE
OG5428	Bdors	TRUE
OG5428	Blati	TRUE
OG5429	Bdors	TRUE
OG5429	Blati	TRUE
OG543	Bdors	TRUE
OG543	Blati	TRUE
OG5430	Bdors	TRUE
OG5430	Blati	TRUE
OG5431	Bdors	TRUE
OG5431	Blati	TRUE
OG5432	Bdors	TRUE
OG5432	Blati	TRUE
OG5433	Bdors	TRUE
OG5433	Blati	TRUE
OG5434	Bdors	TRUE
OG5434	Blati	TRUE
OG5435	Bdors	TRUE
OG5435	Blati	TRUE
OG5436	Bdors	TRUE
OG5436	Blati	TRUE
OG5437	Bdors	TRUE
OG5437	Blati	TRUE
OG5438	Bdors	TRUE
OG5438	Blati	TRUE
OG5439	Bdors	TRUE
OG5439	Blati	TRUE
OG544	Bdors	TRUE
OG544	Blati	TRUE
OG5440	Bdors	TRUE
OG5440	Blati	TRUE
OG5441	Bdors	TRUE
OG5441	Blati	TRUE
OG5442	Bdors	TRUE
OG5442	Blati	TRUE
OG5443	Bdors	TRUE
OG5443	Blati	TRUE
OG5444	Bdors	TRUE
OG5444	Blati	TRUE
OG5445	Bdors	TRUE
OG5445	Blati	TRUE
OG5446	Bdors	TRUE
OG5446	Blati	TRUE
OG5447	Bdors	TRUE
OG5447	Blati	TRUE
OG5448	Bdors	TRUE
OG5448	Blati	TRUE
OG5449	Bdors	TRUE
OG5449	Blati	TRUE
OG545	Bdors	TRUE
OG545	Blati	TRUE
OG5450	Bdors	TRUE
OG5450	Blati	TRUE
OG5451	Bdors	TRUE
OG5451	Blati	TRUE
OG5452	Bdors	TRUE
OG5452	Blati	TRUE
OG5453	Bdors	TRUE
OG5453	Blati	TRUE
OG5454	Bdors	TRUE
OG5454	Blati	TRUE
OG5455	Bdors	TRUE
OG5455	Blati	TRUE
OG5456	Bdors	TRUE
OG5456	Blati	TRUE
OG5457	Bdors	TRUE
OG5457	Blati	TRUE
OG5458	Bdors	TRUE
OG5458	Blati	TRUE
OG5459	Bdors	TRUE
OG5459	Blati	TRUE
OG546	Bdors	TRUE
OG546	Blati	TRUE
OG5460	Bdors	TRUE
OG5460	Blati	TRUE
OG5461	Bdors	TRUE
OG5461	Blati	TRUE
OG5462	Bdors	TRUE
OG5462	Blati	TRUE
OG5463	Bdors	TRUE
OG5463	Blati	TRUE
OG5464	Bdors	TRUE
OG5464	Blati	TRUE
OG5465	Bdors	TRUE
OG5465	Blati	TRUE
OG5466	Bdors	TRUE
OG5466	Blati	TRUE
OG5467	Bdors	TRUE
OG5467	Blati	TRUE
OG5468	Bdors	TRUE
OG5468	Blati	TRUE
OG5469	Bdors	TRUE
OG5469	Blati	TRUE
OG547	Bdors	TRUE
OG547	Blati	TRUE
OG5470	Bdors	TRUE
OG5470	Blati	TRUE
OG5471	Bdors	TRUE
OG5471	Blati	TRUE
OG5472	Bdors	TRUE
OG5472	Blati	TRUE
OG5473	Bdors	TRUE
OG5473	Blati	TRUE
OG5474	Bdors	TRUE
OG5474	Blati	TRUE
OG5475	Bdors	TRUE
OG5475	Blati	TRUE
OG5476	Bdors	TRUE
OG5476	Blati	TRUE
OG5477	Bdors	TRUE
OG5477	Blati	TRUE
OG5478	Bdors	TRUE
OG5478	Blati	TRUE
OG5479	Bdors	TRUE
OG5479	Blati	TRUE
OG548	Bdors	TRUE
OG548	Blati	TRUE
OG5480	Bdors	TRUE
OG5480	Blati	TRUE
OG5481	Bdors	TRUE
OG5481	Blati	TRUE
OG5482	Bdors	TRUE
OG5482	Blati	TRUE
OG5483	Bdors	TRUE
OG5483	Blati	TRUE
OG5484	Bdors	TRUE
OG5484	Blati	TRUE
OG5485	Bdors	TRUE
OG5485	Blati	TRUE
OG5486	Bdors	TRUE
OG5486	Blati	TRUE
OG5487	Bdors	TRUE
OG5487	Blati	TRUE
OG5488	Bdors	TRUE
OG5488	Blati	TRUE
OG5489	Bdors	TRUE
OG5489	Blati	TRUE
OG549	Bdors	TRUE
OG549	Blati	TRUE
OG5490	Bdors	TRUE
OG5490	Blati	TRUE
OG5491	Bdors	TRUE
OG5491	Blati	TRUE
OG5492	Bdors	TRUE
OG5492	Blati	TRUE
OG5493	Bdors	TRUE
OG5493	Blati	TRUE
OG5494	Bdors	TRUE
OG5494	Blati	TRUE
OG5495	Bdors	TRUE
OG5495	Blati	TRUE
OG5496	Bdors	TRUE
OG5496	Blati	TRUE
OG5497	Bdors	TRUE
OG5497	Blati	TRUE
OG5498	Bdors	TRUE
OG5498	Blati	TRUE
OG5499	Bdors	TRUE
OG5499	Blati	TRUE
OG55	Bdors	TRUE
OG55	Blati	TRUE
OG550	Bdors	TRUE
OG550	Blati	TRUE
OG5500	Bdors	TRUE
OG5500	Blati	TRUE
OG5501	Bdors	TRUE
OG5501	Blati	TRUE
OG5502	Bdors	TRUE
OG5502	Blati	TRUE
OG5503	Bdors	TRUE
OG5503	Blati	TRUE
OG5504	Bdors	TRUE
OG5504	Blati	TRUE
OG5505	Bdors	TRUE
OG5505	Blati	TRUE
OG5506	Bdors	TRUE
OG5506	Blati	TRUE
OG5507	Bdors	TRUE
OG5507	Blati	TRUE
OG5508	Bdors	TRUE
OG5508	Blati	TRUE
OG5509	Bdors	TRUE
OG5509	Blati	TRUE
OG551	Bdors	TRUE
OG551	Blati	TRUE
OG5510	Bdors	TRUE
OG5510	Blati	TRUE
OG5511	Bdors	TRUE
OG5511	Blati	TRUE
OG5512	Bdors	TRUE
OG5512	Blati	TRUE
OG5513	Bdors	TRUE
OG5513	Blati	TRUE
OG5514	Bdors	TRUE
OG5514	Blati	TRUE
OG5515	Bdors	TRUE
OG5515	Blati	TRUE
OG5516	Bdors	TRUE
OG5516	Blati	TRUE
OG5517	Bdors	TRUE
OG5517	Blati	TRUE
OG5518	Bdors	TRUE
OG5518	Blati	TRUE
OG5519	Bdors	TRUE
OG5519	Blati	TRUE
OG552	Bdors	TRUE
OG552	Blati	TRUE
OG5520	Bdors	TRUE
OG5520	Blati	TRUE
OG5521	Bdors	TRUE
OG5521	Blati	TRUE
OG5522	Bdors	TRUE
OG5522	Blati	TRUE
OG5523	Bdors	TRUE
OG5523	Blati	TRUE
OG5524	Bdors	TRUE
OG5524	Blati	TRUE
OG5525	Bdors	TRUE
OG5525	Blati	TRUE
OG5526	Bdors	TRUE
OG5526	Blati	TRUE
OG5527	Bdors	TRUE
OG5527	Blati	TRUE
OG5528	Bdors	TRUE
OG5528	Blati	TRUE
OG5529	Bdors	TRUE
OG5529	Blati	TRUE
OG553	Bdors	TRUE
OG553	Blati	TRUE
OG5530	Bdors	TRUE
OG5530	Blati	TRUE
OG5531	Bdors	TRUE
OG5531	Blati	TRUE
OG5532	Bdors	TRUE
OG5532	Blati	TRUE
OG5533	Bdors	TRUE
OG5533	Blati	TRUE
OG5534	Bdors	TRUE
OG5534	Blati	TRUE
OG5535	Bdors	TRUE
OG5535	Blati	TRUE
OG5536	Bdors	TRUE
OG5536	Blati	TRUE
OG5537	Bdors	TRUE
OG5537	Blati	TRUE
OG5538	Bdors	TRUE
OG5538	Blati	TRUE
OG5539	Bdors	TRUE
OG5539	Blati	TRUE
OG554	Bdors	TRUE
OG554	Blati	TRUE
OG5540	Bdors	TRUE
OG5540	Blati	TRUE
OG5541	Bdors	TRUE
OG5541	Blati	TRUE
OG5542	Bdors	TRUE
OG5542	Blati	TRUE
OG5543	Bdors	TRUE
OG5543	Blati	TRUE
OG5544	Bdors	TRUE
OG5544	Blati	TRUE
OG5545	Bdors	TRUE
OG5545	Blati	TRUE
OG5546	Bdors	TRUE
OG5546	Blati	TRUE
OG5547	Bdors	TRUE
OG5547	Blati	TRUE
OG5548	Bdors	TRUE
OG5548	Blati	TRUE
OG5549	Bdors	TRUE
OG5549	Blati	TRUE
OG555	Bdors	TRUE
OG555	Blati	TRUE
OG5550	Bdors	TRUE
OG5550	Blati	TRUE
OG5551	Bdors	TRUE
OG5551	Blati	TRUE
OG5552	Bdors	TRUE
OG5552	Blati	TRUE
OG5553	Bdors	TRUE
OG5553	Blati	TRUE
OG5554	Bdors	TRUE
OG5554	Blati	TRUE
OG5555	Bdors	TRUE
OG5555	Blati	TRUE
OG5556	Bdors	TRUE
OG5556	Blati	TRUE
OG5557	Bdors	TRUE
OG5557	Blati	TRUE
OG5558	Bdors	TRUE
OG5558	Blati	TRUE
OG5559	Bdors	TRUE
OG5559	Blati	TRUE
OG556	Bdors	TRUE
OG556	Blati	TRUE
OG5560	Bdors	TRUE
OG5560	Blati	TRUE
OG5561	Bdors	TRUE
OG5561	Blati	TRUE
OG5562	Bdors	TRUE
OG5562	Blati	TRUE
OG5563	Bdors	TRUE
OG5563	Blati	TRUE
OG5564	Bdors	TRUE
OG5564	Blati	TRUE
OG5565	Bdors	TRUE
OG5565	Blati	TRUE
OG5566	Bdors	TRUE
OG5566	Blati	TRUE
OG5567	Bdors	TRUE
OG5567	Blati	TRUE
OG5568	Bdors	TRUE
OG5568	Blati	TRUE
OG5569	Bdors	TRUE
OG5569	Blati	TRUE
OG557	Bdors	TRUE
OG557	Blati	TRUE
OG5570	Bdors	TRUE
OG5570	Blati	TRUE
OG5571	Bdors	TRUE
OG5571	Blati	TRUE
OG5572	Bdors	TRUE
OG5572	Blati	TRUE
OG5573	Bdors	TRUE
OG5573	Blati	TRUE
OG5574	Bdors	TRUE
OG5574	Blati	TRUE
OG5575	Bdors	TRUE
OG5575	Blati	TRUE
OG5576	Bdors	TRUE
OG5576	Blati	TRUE
OG5577	Bdors	TRUE
OG5577	Blati	TRUE
OG5578	Bdors	TRUE
OG5578	Blati	TRUE
OG5579	Bdors	TRUE
OG5579	Blati	TRUE
OG558	Bdors	TRUE
OG558	Blati	TRUE
OG5580	Bdors	TRUE
OG5580	Blati	TRUE
OG5581	Bdors	TRUE
OG5581	Blati	TRUE
OG5582	Bdors	TRUE
OG5582	Blati	TRUE
OG5583	Bdors	TRUE
OG5583	Blati	TRUE
OG5584	Bdors	TRUE
OG5584	Blati	TRUE
OG5585	Bdors	TRUE
OG5585	Blati	TRUE
OG5586	Bdors	TRUE
OG5586	Blati	TRUE
OG5587	Bdors	TRUE
OG5587	Blati	TRUE
OG5588	Bdors	TRUE
OG5588	Blati	TRUE
OG5589	Bdors	TRUE
OG5589	Blati	TRUE
OG559	Bdors	TRUE
OG559	Blati	TRUE
OG5590	Bdors	TRUE
OG5590	Blati	TRUE
OG5591	Bdors	TRUE
OG5591	Blati	TRUE
OG5592	Bdors	TRUE
OG5592	Blati	TRUE
OG5593	Bdors	TRUE
OG5593	Blati	TRUE
OG5594	Bdors	TRUE
OG5594	Blati	TRUE
OG5595	Bdors	TRUE
OG5595	Blati	TRUE
OG5596	Bdors	TRUE
OG5596	Blati	TRUE
OG5597	Bdors	TRUE
OG5597	Blati	TRUE
OG5598	Bdors	TRUE
OG5598	Blati	TRUE
OG5599	Bdors	TRUE
OG5599	Blati	TRUE
OG56	Bdors	TRUE
OG56	Blati	TRUE
OG560	Bdors	TRUE
OG560	Blati	TRUE
OG5600	Bdors	TRUE
OG5600	Blati	TRUE
OG5601	Bdors	TRUE
OG5601	Blati	TRUE
OG5602	Bdors	TRUE
OG5602	Blati	TRUE
OG5603	Bdors	TRUE
OG5603	Blati	TRUE
OG5604	Bdors	TRUE
OG5604	Blati	TRUE
OG5605	Bdors	TRUE
OG5605	Blati	TRUE
OG5606	Bdors	TRUE
OG5606	Blati	TRUE
OG5607	Bdors	TRUE
OG5607	Blati	TRUE
OG5608	Bdors	TRUE
OG5608	Blati	TRUE
OG5609	Bdors	TRUE
OG5609	Blati	TRUE
OG561	Bdors	TRUE
OG561	Blati	TRUE
OG5610	Bdors	TRUE
OG5610	Blati	TRUE
OG5611	Bdors	TRUE
OG5611	Blati	TRUE
OG5612	Bdors	TRUE
OG5612	Blati	TRUE
OG5613	Bdors	TRUE
OG5613	Blati	TRUE
OG5614	Bdors	TRUE
OG5614	Blati	TRUE
OG5615	Bdors	TRUE
OG5615	Blati	TRUE
OG5616	Bdors	TRUE
OG5616	Blati	TRUE
OG5617	Bdors	TRUE
OG5617	Blati	TRUE
OG5618	Bdors	TRUE
OG5618	Blati	TRUE
OG5619	Bdors	TRUE
OG5619	Blati	TRUE
OG562	Bdors	TRUE
OG562	Blati	TRUE
OG5620	Bdors	TRUE
OG5620	Blati	TRUE
OG5621	Bdors	TRUE
OG5621	Blati	TRUE
OG5622	Bdors	TRUE
OG5622	Blati	TRUE
OG5623	Bdors	TRUE
OG5623	Blati	TRUE
OG5624	Bdors	TRUE
OG5624	Blati	TRUE
OG5625	Bdors	TRUE
OG5625	Blati	TRUE
OG5626	Bdors	TRUE
OG5626	Blati	TRUE
OG5627	Bdors	TRUE
OG5627	Blati	TRUE
OG5628	Bdors	TRUE
OG5628	Blati	TRUE
OG5629	Bdors	TRUE
OG5629	Blati	TRUE
OG563	Bdors	TRUE
OG563	Blati	TRUE
OG5630	Bdors	TRUE
OG5630	Blati	TRUE
OG5631	Bdors	TRUE
OG5631	Blati	TRUE
OG5632	Bdors	TRUE
OG5632	Blati	TRUE
OG5633	Bdors	TRUE
OG5633	Blati	TRUE
OG5634	Bdors	TRUE
OG5634	Blati	TRUE
OG5635	Bdors	TRUE
OG5635	Blati	TRUE
OG5636	Bdors	TRUE
OG5636	Blati	TRUE
OG5637	Bdors	TRUE
OG5637	Blati	TRUE
OG5638	Bdors	TRUE
OG5638	Blati	TRUE
OG5639	Bdors	TRUE
OG5639	Blati	TRUE
OG564	Bdors	TRUE
OG564	Blati	TRUE
OG5640	Bdors	TRUE
OG5640	Blati	TRUE
OG5641	Bdors	TRUE
OG5641	Blati	TRUE
OG5642	Bdors	TRUE
OG5642	Blati	TRUE
OG5643	Bdors	TRUE
OG5643	Blati	TRUE
OG5644	Bdors	TRUE
OG5644	Blati	TRUE
OG5645	Bdors	TRUE
OG5645	Blati	TRUE
OG5646	Bdors	TRUE
OG5646	Blati	TRUE
OG5647	Bdors	TRUE
OG5647	Blati	TRUE
OG5648	Bdors	TRUE
OG5648	Blati	TRUE
OG5649	Bdors	TRUE
OG5649	Blati	TRUE
OG565	Bdors	TRUE
OG565	Blati	TRUE
OG5650	Bdors	TRUE
OG5650	Blati	TRUE
OG5651	Bdors	TRUE
OG5651	Blati	TRUE
OG5652	Bdors	TRUE
OG5652	Blati	TRUE
OG5653	Bdors	TRUE
OG5653	Blati	TRUE
OG5654	Bdors	TRUE
OG5654	Blati	TRUE
OG5655	Bdors	TRUE
OG5655	Blati	TRUE
OG5656	Bdors	TRUE
OG5656	Blati	TRUE
OG5657	Bdors	TRUE
OG5657	Blati	TRUE
OG5658	Bdors	TRUE
OG5658	Blati	TRUE
OG5659	Bdors	TRUE
OG5659	Blati	TRUE
OG566	Bdors	TRUE
OG566	Blati	TRUE
OG5660	Bdors	TRUE
OG5660	Blati	TRUE
OG5661	Bdors	TRUE
